date,date_index,group
2018-01-18 13:57:00,12354,"[33, 32]"
2018-01-18 13:58:30,12355,"[33, 32]"
2018-01-18 13:58:00,12356,"[33, 32]"
2018-01-18 13:59:30,12357,"[28, 30]"
2018-01-18 13:59:30,12357,"[33, 31, 32]"
2018-01-18 13:59:00,12358,"[33, 32]"
2018-01-18 13:60:30,12359,"[33, 32]"
2018-01-18 14:00:00,12360,"[17, 24]"
2018-01-18 14:00:00,12360,"[30, 33, 32]"
2018-01-18 14:01:30,12361,"[33, 32]"
2018-01-18 14:01:00,12362,"[30, 33, 32]"
2018-01-18 14:02:30,12363,"[17, 24]"
2018-01-18 14:02:30,12363,"[30, 33, 32]"
2018-01-18 14:02:00,12364,"[17, 24]"
2018-01-18 14:02:00,12364,"[33, 32]"
2018-01-18 14:03:30,12365,"[17, 24]"
2018-01-18 14:03:30,12365,"[33, 32]"
2018-01-18 14:03:00,12366,"[17, 24]"
2018-01-18 14:03:00,12366,"[33, 32]"
2018-01-18 14:04:30,12367,"[17, 33, 24, 32]"
2018-01-18 14:04:00,12368,"[17, 24]"
2018-01-18 14:04:00,12368,"[33, 32]"
2018-01-18 14:05:30,12369,"[17, 24]"
2018-01-18 14:05:30,12369,"[33, 32]"
2018-01-18 14:05:00,12370,"[17, 24]"
2018-01-18 14:05:00,12370,"[33, 32]"
2018-01-18 14:06:30,12371,"[33, 32]"
2018-01-18 14:07:30,12373,"[33, 32]"
2018-01-18 14:07:00,12374,"[33, 32]"
2018-01-18 14:08:30,12375,"[33, 32]"
2018-01-18 14:08:00,12376,"[33, 32]"
2018-01-18 14:09:30,12377,"[20, 33, 32]"
2018-01-18 14:09:00,12378,"[17, 20, 33, 32]"
2018-01-18 14:10:30,12379,"[17, 24, 20, 33, 32]"
2018-01-18 14:10:00,12380,"[17, 24, 21, 20, 33, 32]"
2018-01-18 14:11:30,12381,"[17, 24, 21, 20, 33, 32]"
2018-01-18 14:11:00,12382,"[17, 24, 21, 20, 33, 32]"
2018-01-18 14:12:30,12383,"[17, 24, 20, 33, 32]"
2018-01-18 14:12:00,12384,"[17, 24, 20, 33, 32]"
2018-01-18 14:13:30,12385,"[17, 31, 24, 20, 33, 32]"
2018-01-18 14:13:00,12386,"[17, 20]"
2018-01-18 14:13:00,12386,"[33, 32]"
2018-01-18 14:14:30,12387,"[17, 31, 21, 20, 33, 32]"
2018-01-18 14:14:00,12388,"[17, 31, 21, 20, 33, 32]"
2018-01-18 14:15:30,12389,"[17, 31, 21, 20]"
2018-01-18 14:15:00,12390,"[17, 31, 30, 21, 20]"
2018-01-18 14:16:30,12391,"[17, 31, 30, 21, 20]"
2018-01-18 14:16:00,12392,"[17, 31, 30, 24, 21, 20]"
2018-01-18 14:17:30,12393,"[17, 31, 30, 24, 21, 20]"
2018-01-18 14:17:00,12394,"[17, 31, 24, 21, 20]"
2018-01-18 14:18:30,12395,"[17, 31, 24, 21, 20]"
2018-01-18 14:18:00,12396,"[17, 21, 20, 24]"
2018-01-18 14:19:30,12397,"[17, 21, 20, 24]"
2018-01-18 14:19:00,12398,"[17, 24, 21, 20, 32]"
2018-01-18 14:20:30,12399,"[17, 21, 20, 24]"
2018-01-18 14:20:00,12400,"[17, 30, 24, 21, 20]"
2018-01-18 14:21:30,12401,"[17, 31, 30, 20]"
2018-01-18 14:21:00,12402,"[17, 31, 30]"
2018-01-18 14:21:00,12402,"[33, 32]"
2018-01-18 14:22:30,12403,"[17, 31, 30]"
2018-01-18 14:22:30,12403,"[33, 32]"
2018-01-18 14:22:00,12404,"[17, 31]"
2018-01-18 14:22:00,12404,"[33, 32]"
2018-01-18 14:23:30,12405,"[17, 31, 30, 20]"
2018-01-18 14:23:00,12406,"[17, 31, 30]"
2018-01-18 14:24:30,12407,"[17, 31, 33, 32]"
2018-01-18 14:25:30,12409,"[17, 31]"
2018-01-18 14:25:00,12410,"[17, 31]"
2018-01-18 14:26:00,12412,"[17, 31]"
2018-01-18 14:27:30,12413,"[17, 20]"
2018-01-18 14:27:00,12414,"[17, 31, 30]"
2018-01-18 14:28:30,12415,"[17, 31, 30]"
2018-01-18 14:28:00,12416,"[17, 31, 30]"
2018-01-18 14:29:30,12417,"[17, 31]"
2018-01-18 14:29:00,12418,"[17, 31, 32]"
2018-01-18 14:30:30,12419,"[17, 31, 30, 24]"
2018-01-18 14:30:00,12420,"[17, 31, 30, 24, 32]"
2018-01-18 14:31:30,12421,"[17, 31, 30, 24, 32]"
2018-01-18 14:31:00,12422,"[17, 31, 30, 24, 20, 32]"
2018-01-18 14:32:30,12423,"[17, 31, 30, 24, 20, 33, 32]"
2018-01-18 14:32:00,12424,"[17, 31, 30, 24, 32]"
2018-01-18 14:33:30,12425,"[17, 31, 30, 24, 33, 32]"
2018-01-18 14:33:00,12426,"[17, 31, 30, 24, 33, 32]"
2018-01-18 14:34:30,12427,"[17, 31, 30, 24, 33, 32]"
2018-01-18 14:34:00,12428,"[17, 31, 30, 24, 33, 32]"
2018-01-18 14:35:30,12429,"[17, 31, 24]"
2018-01-18 14:35:00,12430,"[17, 31, 30, 24]"
2018-01-18 14:36:30,12431,"[24, 31, 30]"
2018-01-18 14:36:00,12432,"[24, 31, 30]"
2018-01-18 14:37:30,12433,"[24, 31, 30]"
2018-01-18 14:37:00,12434,"[24, 31, 30]"
2018-01-18 14:38:30,12435,"[17, 31, 30, 24]"
2018-01-18 14:38:00,12436,"[17, 31, 30]"
2018-01-18 14:39:30,12437,"[17, 31, 30]"
2018-01-18 14:39:00,12438,"[17, 31]"
2018-01-18 14:40:30,12439,"[17, 31, 33, 32]"
2018-01-18 14:40:00,12440,"[17, 31, 32]"
2018-01-18 14:41:30,12441,"[17, 30, 32]"
2018-01-18 14:41:00,12442,"[17, 33, 32]"
2018-01-18 14:43:00,12446,"[17, 24]"
2018-01-18 14:44:30,12447,"[17, 24]"
2018-01-18 14:44:00,12448,"[17, 24]"
2018-01-18 14:45:30,12449,"[17, 24]"
2018-01-18 14:45:00,12450,"[17, 20, 24]"
2018-01-18 14:46:30,12451,"[17, 20, 24]"
2018-01-18 14:46:00,12452,"[17, 31, 20, 24]"
2018-01-18 14:47:30,12453,"[17, 31, 20, 24]"
2018-01-18 14:47:00,12454,"[20, 31, 24]"
2018-01-18 14:48:30,12455,"[17, 31, 24]"
2018-01-18 14:48:00,12456,"[17, 31, 30, 24]"
2018-01-18 14:49:30,12457,"[17, 31, 23, 24]"
2018-01-18 14:49:00,12458,"[17, 31, 30, 24]"
2018-01-18 14:50:30,12459,"[17, 31, 30, 24]"
2018-01-18 14:50:00,12460,"[17, 31, 30]"
2018-01-18 14:51:30,12461,"[17, 31, 30, 24]"
2018-01-18 14:51:00,12462,"[17, 31, 30]"
2018-01-18 14:52:30,12463,"[17, 31]"
2018-01-18 14:52:00,12464,"[17, 31, 30, 24, 20]"
2018-01-18 14:53:30,12465,"[17, 31, 30, 24, 20]"
2018-01-18 14:53:00,12466,"[17, 31, 30, 24]"
2018-01-18 14:54:30,12467,"[17, 31, 30, 24]"
2018-01-18 14:54:00,12468,"[17, 31, 30, 24]"
2018-01-18 14:55:30,12469,"[17, 31, 30, 24]"
2018-01-18 14:55:00,12470,"[17, 31, 30, 24]"
2018-01-18 14:56:30,12471,"[17, 31, 30, 24]"
2018-01-18 14:56:00,12472,"[17, 31, 30, 24]"
2018-01-18 14:57:30,12473,"[17, 31, 30, 24]"
2018-01-18 14:57:00,12474,"[17, 31, 30, 24]"
2018-01-18 14:58:30,12475,"[17, 31, 30, 24]"
2018-01-18 14:58:00,12476,"[17, 31, 30, 24]"
2018-01-18 14:59:30,12477,"[17, 31, 30, 24]"
2018-01-18 14:59:00,12478,"[24, 31, 30]"
2018-01-18 14:60:30,12479,"[17, 31, 30, 24]"
2018-01-18 15:00:00,12480,"[17, 31, 30, 24, 20]"
2018-01-18 15:01:30,12481,"[17, 31, 30, 24, 20]"
2018-01-18 15:01:00,12482,"[17, 31, 30, 24, 20, 33, 32]"
2018-01-18 15:02:30,12483,"[17, 31, 30, 24, 20, 33, 32]"
2018-01-18 15:02:00,12484,"[20, 31, 30, 24, 33, 32]"
2018-01-18 15:03:30,12485,"[20, 32, 33, 24]"
2018-01-18 15:03:00,12486,"[20, 33, 32, 24]"
2018-01-18 15:04:30,12487,"[17, 24, 20, 33, 32]"
2018-01-18 15:04:00,12488,"[17, 31, 30, 24, 33, 32]"
2018-01-18 15:05:30,12489,"[17, 30, 33, 32]"
2018-01-18 15:05:00,12490,"[33, 32]"
2018-01-18 15:06:30,12491,"[17, 31, 33, 32]"
2018-01-18 15:06:00,12492,"[17, 31, 33, 32]"
2018-01-18 15:07:30,12493,"[17, 31, 33, 32]"
2018-01-18 15:07:00,12494,"[17, 31, 33, 32]"
2018-01-18 15:08:30,12495,"[17, 31, 30, 24, 33, 32]"
2018-01-18 15:08:00,12496,"[17, 31, 30, 24, 33, 32]"
2018-01-18 15:09:30,12497,"[17, 31, 30, 24, 33, 32]"
2018-01-18 15:09:00,12498,"[17, 31, 24, 33, 32]"
2018-01-18 15:10:30,12499,"[17, 31, 24, 33, 32]"
2018-01-18 15:10:00,12500,"[17, 31, 30, 24, 33]"
2018-01-18 15:11:30,12501,"[17, 31, 33, 24]"
2018-01-18 15:11:00,12502,"[17, 33, 31, 24]"
2018-01-18 15:12:30,12503,"[17, 31, 24, 32]"
2018-01-18 15:12:00,12504,"[17, 31, 32, 24]"
2018-01-18 15:13:30,12505,"[17, 31, 30, 24, 32]"
2018-01-18 15:13:00,12506,"[17, 31, 32, 24]"
2018-01-18 15:14:30,12507,"[17, 31, 24, 33, 32]"
2018-01-18 15:14:00,12508,"[17, 31, 24, 33, 32]"
2018-01-18 15:15:30,12509,"[17, 31, 24, 33, 32]"
2018-01-18 15:15:00,12510,"[17, 32, 24]"
2018-01-18 15:16:30,12511,"[17, 31, 24]"
2018-01-18 15:16:00,12512,"[17, 24]"
2018-01-18 15:17:30,12513,"[17, 31, 20, 24]"
2018-01-18 15:17:00,12514,"[17, 31, 30, 24, 20]"
2018-01-18 15:18:30,12515,"[17, 31, 20, 24]"
2018-01-18 15:18:00,12516,"[17, 31, 20, 24]"
2018-01-18 15:19:30,12517,"[17, 31, 20, 24]"
2018-01-18 15:19:00,12518,"[17, 31, 24]"
2018-01-18 15:20:30,12519,"[17, 31, 30, 24]"
2018-01-18 15:20:00,12520,"[17, 31, 30, 24]"
2018-01-18 15:21:30,12521,"[17, 30, 24]"
2018-01-18 15:21:00,12522,"[17, 24]"
2018-01-18 15:22:30,12523,"[24, 31]"
2018-01-18 15:22:00,12524,"[24, 31]"
2018-01-18 15:23:30,12525,"[24, 31]"
2018-01-18 15:25:00,12530,"[24, 31, 30]"
2018-01-18 15:26:30,12531,"[24, 31, 30]"
2018-01-18 15:26:00,12532,"[20, 31, 30, 24, 21]"
2018-01-18 15:27:30,12533,"[20, 31, 30, 24, 21]"
2018-01-18 15:27:00,12534,"[20, 31, 30, 24, 21]"
2018-01-18 15:28:30,12535,"[20, 31, 30, 24, 21]"
2018-01-18 15:28:00,12536,"[20, 31, 30, 24, 21]"
2018-01-18 15:29:30,12537,"[20, 31, 21, 24]"
2018-01-18 15:29:00,12538,"[17, 31, 24, 21, 20]"
2018-01-18 15:30:30,12539,"[17, 31, 30, 24, 20]"
2018-01-18 15:30:00,12540,"[17, 31, 30, 24, 20]"
2018-01-18 15:31:30,12541,"[17, 31, 30, 24, 20]"
2018-01-18 15:31:00,12542,"[17, 31, 30, 24, 20]"
2018-01-18 15:32:30,12543,"[17, 30, 20, 24]"
2018-01-18 15:32:00,12544,"[17, 31, 20, 24]"
2018-01-18 15:33:30,12545,"[17, 31, 20, 24]"
2018-01-18 15:33:00,12546,"[17, 31, 30, 24, 20]"
2018-01-18 15:34:30,12547,"[17, 31, 30, 24, 20]"
2018-01-18 15:34:00,12548,"[17, 31, 24, 21, 20]"
2018-01-18 15:35:30,12549,"[17, 31, 24, 21, 20]"
2018-01-18 15:35:00,12550,"[17, 31, 20, 24]"
2018-01-18 15:36:30,12551,"[17, 31, 24, 21, 20]"
2018-01-18 15:36:00,12552,"[17, 31, 20, 24]"
2018-01-18 15:37:30,12553,"[20, 24]"
2018-01-18 15:37:00,12554,"[24, 31]"
2018-01-18 15:38:30,12555,"[34, 31]"
2018-01-18 15:38:00,12556,"[17, 31, 34]"
2018-01-18 15:39:30,12557,"[17, 31]"
2018-01-18 15:39:00,12558,"[17, 31, 30]"
2018-01-18 15:40:30,12559,"[17, 31, 30, 24]"
2018-01-18 15:40:00,12560,"[17, 31, 30, 24, 34]"
2018-01-18 15:41:30,12561,"[30, 31, 34]"
2018-01-18 15:41:00,12562,"[30, 31, 34]"
2018-01-18 15:42:30,12563,"[30, 31, 34]"
2018-01-18 15:42:00,12564,"[30, 31, 34]"
2018-01-18 15:43:30,12565,"[30, 31, 34]"
2018-01-18 15:43:00,12566,"[30, 31]"
2018-01-18 15:44:00,12568,"[30, 31]"
2018-01-18 15:45:00,12570,"[34, 31]"
2018-01-18 15:46:30,12571,"[34, 31]"
2018-01-18 15:46:00,12572,"[17, 31, 34]"
2018-01-18 15:47:30,12573,"[30, 31]"
2018-01-18 15:47:00,12574,"[30, 31]"
2018-01-18 15:48:30,12575,"[30, 31]"
2018-01-18 15:48:00,12576,"[30, 31]"
2018-01-18 15:49:30,12577,"[17, 31, 30]"
2018-01-18 15:49:00,12578,"[17, 31, 30]"
2018-01-18 15:50:30,12579,"[17, 31, 30]"
2018-01-18 15:50:00,12580,"[17, 31, 30]"
2018-01-18 15:51:30,12581,"[17, 31, 30]"
2018-01-18 15:51:00,12582,"[17, 31, 30]"
2018-01-18 15:52:30,12583,"[30, 31]"
2018-01-18 15:52:00,12584,"[30, 31]"
2018-01-18 15:59:00,12598,"[30, 33]"
2018-01-18 16:05:30,12609,"[20, 21]"
2018-01-18 16:05:00,12610,"[20, 21]"
2018-01-18 16:06:30,12611,"[20, 32]"
2018-01-18 16:06:00,12612,"[20, 33, 32]"
2018-01-18 16:07:30,12613,"[33, 32]"
2018-01-18 16:07:00,12614,"[30, 33, 32]"
2018-01-18 16:08:30,12615,"[30, 33, 32]"
2018-01-18 16:08:00,12616,"[33, 32]"
2018-01-18 16:09:30,12617,"[20, 30, 33, 32]"
2018-01-18 16:09:00,12618,"[20, 33, 32]"
2018-01-18 16:10:30,12619,"[20, 31, 30, 21, 33, 32]"
2018-01-18 16:10:00,12620,"[17, 31]"
2018-01-18 16:10:00,12620,"[20, 30, 21, 33, 32]"
2018-01-18 16:11:30,12621,"[17, 31]"
2018-01-18 16:11:30,12621,"[20, 33, 32]"
2018-01-18 16:11:00,12622,"[17, 31, 30]"
2018-01-18 16:11:00,12622,"[20, 33, 32]"
2018-01-18 16:12:30,12623,"[17, 31]"
2018-01-18 16:12:30,12623,"[20, 21, 32]"
2018-01-18 16:12:00,12624,"[17, 31]"
2018-01-18 16:12:00,12624,"[20, 21, 32]"
2018-01-18 16:13:30,12625,"[17, 31]"
2018-01-18 16:13:30,12625,"[20, 21, 33, 32]"
2018-01-18 16:13:00,12626,"[20, 21]"
2018-01-18 16:14:30,12627,"[17, 31, 21, 20]"
2018-01-18 16:14:00,12628,"[17, 31, 30]"
2018-01-18 16:14:00,12628,"[20, 21]"
2018-01-18 16:15:30,12629,"[17, 31, 30]"
2018-01-18 16:15:30,12629,"[20, 21, 32]"
2018-01-18 16:15:00,12630,"[20, 21, 32]"
2018-01-18 16:15:00,12630,"[30, 31]"
2018-01-18 16:16:30,12631,"[20, 21, 33]"
2018-01-18 16:16:00,12632,"[20, 21, 33, 32]"
2018-01-18 16:16:00,12632,"[30, 31]"
2018-01-18 16:17:30,12633,"[20, 21, 33, 32]"
2018-01-18 16:17:00,12634,"[33, 32]"
2018-01-18 16:18:30,12635,"[33, 32]"
2018-01-18 16:18:00,12636,"[33, 32]"
2018-01-18 16:19:30,12637,"[20, 21, 33, 32]"
2018-01-18 16:19:00,12638,"[20, 21, 33, 32]"
2018-01-18 16:20:30,12639,"[20, 21, 33, 32]"
2018-01-18 16:20:00,12640,"[20, 21, 33, 32]"
2018-01-18 16:21:30,12641,"[20, 33, 32]"
2018-01-18 16:21:00,12642,"[20, 33, 24]"
2018-01-18 16:22:30,12643,"[20, 33, 32]"
2018-01-18 16:22:00,12644,"[20, 21, 32]"
2018-01-18 16:23:30,12645,"[20, 21, 32]"
2018-01-18 16:23:00,12646,"[20, 21, 33, 32]"
2018-01-18 16:24:30,12647,"[20, 21, 33, 32]"
2018-01-18 16:24:00,12648,"[20, 24, 21, 33, 32]"
2018-01-18 16:25:30,12649,"[20, 21, 32]"
2018-01-18 16:25:30,12649,"[24, 23]"
2018-01-18 16:25:00,12650,"[20, 21, 33, 32]"
2018-01-18 16:26:30,12651,"[20, 21, 33, 32]"
2018-01-18 16:26:00,12652,"[20, 21, 33, 32]"
2018-01-18 16:27:30,12653,"[20, 21, 33, 32]"
2018-01-18 16:27:00,12654,"[20, 21, 33, 32]"
2018-01-18 16:28:30,12655,"[20, 21, 24, 32]"
2018-01-18 16:28:00,12656,"[20, 21, 32]"
2018-01-18 16:29:30,12657,"[20, 21, 32]"
2018-01-18 16:29:00,12658,"[20, 21, 32]"
2018-01-18 16:30:30,12659,"[20, 21, 32]"
2018-01-18 16:30:30,12659,"[24, 27]"
2018-01-18 16:30:00,12660,"[20, 21, 32, 24]"
2018-01-18 16:31:30,12661,"[20, 21, 24]"
2018-01-18 16:31:00,12662,"[20, 21]"
2018-01-18 16:32:30,12663,"[20, 32, 33, 24]"
2018-01-18 16:32:00,12664,"[20, 33, 24, 32]"
2018-01-18 16:33:30,12665,"[20, 24, 33, 32]"
2018-01-18 16:33:00,12666,"[20, 24, 32]"
2018-01-18 16:34:30,12667,"[20, 24, 32]"
2018-01-18 16:34:00,12668,"[20, 33, 24, 32]"
2018-01-18 16:35:30,12669,"[20, 24, 33, 32]"
2018-01-18 16:35:00,12670,"[24, 33, 32]"
2018-01-18 16:36:30,12671,"[20, 33, 32]"
2018-01-18 16:36:00,12672,"[20, 33, 32]"
2018-01-18 16:37:30,12673,"[20, 24, 33, 32]"
2018-01-18 16:37:00,12674,"[20, 33, 24]"
2018-01-18 16:38:30,12675,"[20, 33, 24]"
2018-01-18 16:38:00,12676,"[20, 33, 24]"
2018-01-18 16:39:30,12677,"[20, 33, 24]"
2018-01-18 16:39:00,12678,"[20, 32, 33, 24]"
2018-01-18 16:40:30,12679,"[24, 33, 32]"
2018-01-18 16:40:00,12680,"[20, 24, 33, 32]"
2018-01-18 16:41:30,12681,"[24, 33, 32]"
2018-01-18 16:41:00,12682,"[33, 32]"
2018-01-18 16:42:00,12684,"[33, 32]"
2018-01-18 16:43:30,12685,"[33, 32]"
2018-01-18 16:43:00,12686,"[33, 32]"
2018-01-18 16:44:30,12687,"[20, 33, 32]"
2018-01-18 16:48:00,12696,"[20, 21]"
2018-01-18 16:49:30,12697,"[20, 21]"
2018-01-18 16:49:00,12698,"[20, 21, 32]"
2018-01-18 16:50:30,12699,"[20, 21]"
2018-01-18 16:50:00,12700,"[20, 21]"
2018-01-18 16:51:30,12701,"[20, 21]"
2018-01-18 16:51:00,12702,"[20, 21]"
2018-01-18 16:52:30,12703,"[20, 21, 24]"
2018-01-18 16:52:30,12703,"[26, 33]"
2018-01-18 16:52:00,12704,"[20, 21]"
2018-01-18 16:52:00,12704,"[26, 33]"
2018-01-18 16:53:30,12705,"[20, 21]"
2018-01-18 16:53:30,12705,"[26, 33]"
2018-01-18 16:53:00,12706,"[20, 21]"
2018-01-18 16:53:00,12706,"[33, 32]"
2018-01-18 16:54:30,12707,"[20, 21]"
2018-01-18 16:54:30,12707,"[33, 32]"
2018-01-18 16:54:00,12708,"[20, 21]"
2018-01-18 16:54:00,12708,"[33, 32]"
2018-01-18 16:56:00,12712,"[33, 25]"
2018-01-18 16:57:30,12713,"[33, 25, 32]"
2018-01-18 16:58:30,12715,"[33, 32]"
2018-01-18 16:58:00,12716,"[33, 25, 32]"
2018-01-18 16:59:30,12717,"[33, 32]"
2018-01-18 16:59:00,12718,"[33, 32]"
2018-01-18 16:60:30,12719,"[33, 32]"
2018-01-18 17:00:00,12720,"[17, 26, 33, 32]"
2018-01-18 17:01:30,12721,"[26, 33, 25, 32]"
2018-01-18 17:01:00,12722,"[17, 26, 25, 33, 32]"
2018-01-18 17:02:30,12723,"[17, 33, 32]"
2018-01-18 17:02:00,12724,"[17, 33, 32]"
2018-01-18 17:03:30,12725,"[17, 33, 32]"
2018-01-18 17:03:00,12726,"[17, 33, 32]"
2018-01-18 17:04:30,12727,"[17, 33, 32]"
2018-01-18 17:04:00,12728,"[17, 33, 32]"
2018-01-18 17:05:30,12729,"[17, 33, 32]"
2018-01-18 17:05:00,12730,"[17, 33, 32]"
2018-01-18 17:06:30,12731,"[17, 33, 32]"
2018-01-18 17:06:00,12732,"[17, 33, 32]"
2018-01-18 17:07:30,12733,"[33, 32]"
2018-01-18 17:07:00,12734,"[17, 33, 32]"
2018-01-18 17:08:30,12735,"[33, 32]"
2018-01-18 17:14:00,12748,"[34, 29]"
2018-01-18 17:16:30,12751,"[33, 29, 32]"
2018-01-18 17:16:00,12752,"[24, 33]"
2018-01-18 17:17:30,12753,"[24, 29, 34, 33, 32]"
2018-01-18 17:17:00,12754,"[24, 32, 33]"
2018-01-18 17:18:30,12755,"[24, 32, 33]"
2018-01-18 17:18:30,12755,"[26, 25]"
2018-01-18 17:18:00,12756,"[24, 32, 33]"
2018-01-18 17:18:00,12756,"[26, 25]"
2018-01-18 17:19:30,12757,"[24, 33, 32]"
2018-01-18 17:19:00,12758,"[24, 33, 32]"
2018-01-18 17:20:30,12759,"[24, 33, 32]"
2018-01-18 17:20:00,12760,"[24, 26, 25, 33, 32]"
2018-01-18 17:21:30,12761,"[26, 29, 25, 34, 33, 32]"
2018-01-18 17:21:00,12762,"[33, 29, 25, 34, 32]"
2018-01-18 17:22:30,12763,"[33, 29, 34, 32]"
2018-01-18 17:22:00,12764,"[33, 29, 34]"
2018-01-18 17:23:30,12765,"[34, 29]"
2018-01-18 17:23:00,12766,"[34, 29]"
2018-01-18 17:24:30,12767,"[34, 29]"
2018-01-18 17:24:00,12768,"[34, 29]"
2018-01-18 17:25:30,12769,"[34, 29]"
2018-01-18 17:25:00,12770,"[34, 29]"
2018-01-18 17:26:30,12771,"[34, 29]"
2018-01-18 17:26:00,12772,"[20, 29, 21, 34]"
2018-01-18 17:27:30,12773,"[20, 29, 21, 34]"
2018-01-18 17:27:00,12774,"[20, 29, 27, 34]"
2018-01-18 17:28:30,12775,"[34, 29]"
2018-01-18 17:28:00,12776,"[33, 29, 34, 32]"
2018-01-18 17:29:30,12777,"[33, 29, 34, 32]"
2018-01-18 17:29:00,12778,"[33, 29, 34, 32]"
2018-01-18 17:30:30,12779,"[33, 29, 34, 32]"
2018-01-18 17:30:00,12780,"[34, 29]"
2018-01-18 17:31:30,12781,"[34, 29]"
2018-01-18 17:31:00,12782,"[34, 29]"
2018-01-18 17:32:30,12783,"[34, 29]"
2018-01-18 17:32:00,12784,"[34, 29]"
2018-01-18 17:33:30,12785,"[34, 29]"
2018-01-18 17:33:00,12786,"[34, 22, 29]"
2018-01-18 17:34:30,12787,"[34, 22, 29]"
2018-01-18 17:34:00,12788,"[34, 22, 29]"
2018-01-18 17:35:30,12789,"[34, 22, 29]"
2018-01-18 17:35:00,12790,"[34, 14, 29]"
2018-01-18 17:36:30,12791,"[24, 29, 34]"
2018-01-18 17:36:00,12792,"[24, 29, 34]"
2018-01-18 17:37:30,12793,"[24, 29, 34]"
2018-01-18 17:37:00,12794,"[24, 34]"
2018-01-18 17:37:00,12794,"[14, 29]"
2018-01-18 17:38:30,12795,"[24, 34]"
2018-01-18 17:38:30,12795,"[14, 29]"
2018-01-18 17:38:00,12796,"[20, 21, 34]"
2018-01-18 17:38:00,12796,"[24, 23, 14, 29]"
2018-01-18 17:39:30,12797,"[20, 29, 24, 21, 14, 34]"
2018-01-18 17:39:00,12798,"[20, 29, 24, 21, 34]"
2018-01-18 17:40:30,12799,"[20, 29, 34, 24]"
2018-01-18 17:40:00,12800,"[20, 21]"
2018-01-18 17:41:00,12802,"[20, 21]"
2018-01-18 17:42:30,12803,"[20, 21]"
2018-01-18 17:43:30,12805,"[20, 21, 27]"
2018-01-18 17:43:00,12806,"[20, 24]"
2018-01-18 17:44:30,12807,"[20, 27, 24]"
2018-01-18 17:44:00,12808,"[20, 27, 24]"
2018-01-18 17:45:30,12809,"[20, 23, 24]"
2018-01-18 17:45:00,12810,"[20, 23, 24]"
2018-01-18 17:46:30,12811,"[20, 23, 27, 24]"
2018-01-18 17:46:00,12812,"[20, 27, 24]"
2018-01-18 17:47:30,12813,"[20, 27]"
2018-01-18 17:47:00,12814,"[20, 27]"
2018-01-18 17:48:30,12815,"[20, 27, 26]"
2018-01-18 17:48:00,12816,"[20, 27, 26]"
2018-01-18 17:49:30,12817,"[20, 27, 26]"
2018-01-18 17:49:00,12818,"[20, 27]"
2018-01-18 17:50:30,12819,"[20, 27]"
2018-01-18 17:50:00,12820,"[20, 21, 27]"
2018-01-18 17:51:30,12821,"[20, 27]"
2018-01-18 17:51:00,12822,"[20, 27]"
2018-01-18 17:52:30,12823,"[20, 29, 27, 26, 34]"
2018-01-18 17:52:00,12824,"[20, 29, 27, 34]"
2018-01-18 17:53:30,12825,"[20, 29, 27, 22, 34, 33, 32]"
2018-01-18 17:53:00,12826,"[20, 29, 27, 22, 21, 34, 33, 32]"
2018-01-18 17:54:30,12827,"[20, 29, 27, 22, 21, 34, 33, 32]"
2018-01-18 17:54:00,12828,"[20, 29, 27, 23, 22, 21, 34, 33, 32]"
2018-01-18 17:55:30,12829,"[20, 29, 27, 24, 23, 22, 14, 34, 33, 32]"
2018-01-18 17:55:00,12830,"[20, 29, 27, 24, 23, 22, 14, 34, 33, 32]"
2018-01-18 17:56:30,12831,"[24, 29, 27, 22, 14, 34]"
2018-01-18 17:56:30,12831,"[33, 32]"
2018-01-18 17:56:00,12832,"[20, 29, 27, 24, 23, 22, 21, 14, 34, 33, 32]"
2018-01-18 17:57:30,12833,"[20, 29, 27, 24, 23, 22, 21, 14, 34]"
2018-01-18 17:57:00,12834,"[20, 29, 27, 21, 14, 34]"
2018-01-18 17:57:00,12834,"[24, 33]"
2018-01-18 17:58:30,12835,"[20, 29, 27, 24, 14, 34, 33]"
2018-01-18 17:58:30,12835,"[21, 23]"
2018-01-18 17:58:00,12836,"[17, 29, 27, 24, 23, 21, 20, 14, 34, 33]"
2018-01-18 17:59:30,12837,"[17, 27, 24, 23, 21, 20, 14, 34, 33, 32]"
2018-01-18 17:59:00,12838,"[17, 23, 21, 24]"
2018-01-18 17:59:00,12838,"[20, 29, 27, 14, 34]"
2018-01-18 17:59:00,12838,"[33, 32]"
2018-01-18 17:60:30,12839,"[20, 29, 27, 24, 23, 21, 14, 34]"
2018-01-18 17:60:30,12839,"[33, 32]"
2018-01-18 18:00:00,12840,"[20, 27, 24, 23, 21, 14]"
2018-01-18 18:00:00,12840,"[33, 32]"
2018-01-18 18:01:30,12841,"[20, 27, 24, 23, 21, 14]"
2018-01-18 18:01:30,12841,"[33, 32]"
2018-01-18 18:01:00,12842,"[20, 27, 24, 23, 21, 14, 34, 33, 32]"
2018-01-18 18:02:30,12843,"[20, 27, 24, 21, 14, 34, 33, 32]"
2018-01-18 18:02:00,12844,"[20, 29, 27, 24, 23, 21, 14, 34, 33, 32]"
2018-01-18 18:03:30,12845,"[20, 29, 27, 24, 23, 21, 14, 34, 33, 32]"
2018-01-18 18:03:00,12846,"[20, 23, 21, 24]"
2018-01-18 18:03:00,12846,"[33, 32]"
2018-01-18 18:03:00,12846,"[34, 29]"
