Date,Time,Tag ID,Power
26/01/2018,13:15:12,22,65
26/01/2018,13:15:15,17,40
26/01/2018,13:15:15,22,58
26/01/2018,13:15:18,17,37
26/01/2018,13:15:18,30,77
26/01/2018,13:15:20,22,62
26/01/2018,13:15:23,17,38
26/01/2018,13:15:23,30,78
26/01/2018,13:15:25,22,63
26/01/2018,13:15:28,17,38
26/01/2018,13:15:28,30,76
26/01/2018,13:15:31,22,63
26/01/2018,13:15:34,17,39
26/01/2018,13:15:34,30,78
26/01/2018,13:15:36,22,57
26/01/2018,13:15:38,17,40
26/01/2018,13:15:38,30,76
26/01/2018,13:15:40,22,59
26/01/2018,13:15:43,17,40
26/01/2018,13:15:43,30,76
26/01/2018,13:15:46,22,61
26/01/2018,13:15:49,17,39
26/01/2018,13:15:49,30,77
26/01/2018,13:15:51,22,61
26/01/2018,13:15:54,17,35
26/01/2018,13:15:55,22,64
26/01/2018,13:15:58,17,43
26/01/2018,13:15:58,30,77
26/01/2018,13:16:00,22,61
26/01/2018,13:16:04,17,40
26/01/2018,13:16:04,30,76
26/01/2018,13:16:06,22,62
26/01/2018,13:16:09,17,40
26/01/2018,13:16:09,30,77
26/01/2018,13:16:10,22,56
26/01/2018,13:16:13,17,41
26/01/2018,13:16:13,30,76
26/01/2018,13:16:15,22,51
26/01/2018,13:16:18,17,41
26/01/2018,13:16:18,30,76
26/01/2018,13:16:20,22,51
26/01/2018,13:16:23,17,41
26/01/2018,13:16:23,30,77
26/01/2018,13:16:26,22,53
26/01/2018,13:16:29,17,40
26/01/2018,13:16:29,30,77
26/01/2018,13:16:31,22,54
26/01/2018,13:16:34,17,43
26/01/2018,13:16:35,22,51
26/01/2018,13:16:38,17,45
26/01/2018,13:16:38,30,77
